,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
6004,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,100.0,1.0,1.0,0.0,83.0,652.26,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,234980.0,0.23498,2349.8,1820.95,1820.95,0.5,384079.0,3.84079,384.079,0.0
6009,50.0,1.0,4.0,3.0,16.0,1.0,2.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,99.0,652.26,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,99132.0,0.099132,991.32,1225.9174993184465,789.27,0.25,162033.0,1.62033,162.033,0.0
6010,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,115.0,652.26,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,196104.0,0.196104,1961.04,1561.34,1561.34,0.75,320536.0,3.20536,320.536,0.0
6020,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,166.0,652.26,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,175917.0,0.175917,1759.17,1400.61,1400.61,0.25,287540.0,2.8754,287.54,0.0
6024,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,201.0,652.26,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,89050.0,0.08905,890.5,709.0,709.0,0.25,145555.0,1.45555,145.555,0.0
6028,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,217.0,652.26,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,126214.0,0.126214,1262.14,1225.9174993184465,1004.89,0.25,206299.0,2.06299,206.299,0.0
6035,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,233.0,652.26,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,516780.0,0.51678,5167.8,4114.49,4114.49,1.5,844687.0,8.44687,844.687,0.0
6036,50.0,1.0,4.0,3.0,16.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,251.0,652.26,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,127132.0,0.127132,1271.32,1022.98,1012.2,0.25,207800.0,2.078,207.8,0.0
6040,50.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,12.0,417.99,6.86,0.0,0.0,5.25,3.9,0.0,0.0,0.0,0.0,0.59,46767.0,0.046767,467.67,372.35,372.35,5.0,89903.0,0.89903,89.903,9.15
6043,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,25.0,417.99,23.6,0.0,0.0,8.054,10.0,0.0,0.0,0.0,0.0,3.22,220290.0,0.22029,2202.9,1225.9174993184465,1753.9,0.5,423476.0,4.23476,423.476,18.054000000000002
6046,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,25.0,417.99,24.0,0.0,0.0,4.0,10.98,0.0,0.0,0.0,0.0,2.99,145255.0,0.145255,1452.55,1196.49,1196.49,0.5,279233.0,2.79233,279.233,14.98
6052,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,100.0,1.0,1.0,0.0,38.0,417.99,16.32,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,96493.0,0.096493,964.93,788.26,788.26,0.5,185494.0,1.85494,185.494,1.83
6056,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,51.0,417.99,49.404082083647324,0.0,0.0,39.12,21.6,0.0,0.0,0.0,0.0,1.7,506417.0,0.506417,5064.17,4031.98,4031.98,2.0,973516.0,9.73516,973.516,60.72
6060,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,64.0,417.99,50.32,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,3.03,370795.0,0.370795,3707.95,2992.33,2952.19,1.0,712802.0,7.12802,712.802,45.0
6073,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,91.0,417.99,20.4,0.0,0.0,8.54,15.86,0.0,0.0,0.0,0.0,1.83,189336.0,0.189336,1893.36,1507.45,1507.45,0.75,363972.0,3.63972,363.972,24.4
6075,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,1.0,0.0,91.0,417.99,20.4,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,46256.0,0.046256,462.56,393.37,368.28,0.5,88921.0,0.88921,88.921,4.88
6076,50.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,70.0,4.0,1.0,0.0,104.0,417.99,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.32,20528.0,0.020528,205.28,163.44,163.44,5.0,39462.0,0.39462,39.462,8.0
6078,50.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,104.0,417.99,45.0,0.0,0.0,0.0,0.0,0.0,18.5,17.0,0.0,1.34,219689.0,0.219689,2196.89,1749.12,1749.12,1.0,422321.0,4.22321,422.321,35.5
6079,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,117.0,417.99,40.8,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.18,278328.0,0.278328,2783.28,2215.98,2215.99,1.0,535046.0,5.35046,535.046,18.0
6085,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,144.0,417.99,27.2,0.0,0.0,13.96,10.66,0.0,0.0,0.0,0.0,0.48,136552.0,0.136552,1365.52,1087.2,1087.2,0.5,262502.0,2.62502,262.502,24.62
6091,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,172.0,417.99,28.0,0.0,0.0,0.0,0.0,0.0,11.34,11.24,0.0,4.72,167872.0,0.167872,1678.72,1336.56,1336.56,0.75,322711.0,3.22711,322.711,22.58
6092,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,172.0,417.99,40.8,0.0,0.0,0.0,0.0,0.0,8.5,8.5,0.0,1.8,127390.0,0.12739,1273.9,1014.25,1014.25,1.0,244889.0,2.44889,244.889,17.0
6098,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,198.0,417.99,34.0,0.0,0.0,12.2,6.64,0.0,0.0,0.0,0.0,4.71,222703.0,0.222703,2227.03,1773.11,1773.11,0.75,428116.0,4.28116,428.116,18.84
6103,50.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,198.0,417.99,6.8,0.0,0.0,2.44,0.22,0.0,0.0,0.0,0.0,1.39,43921.0,0.043921,439.21,349.69,349.69,5.0,84432.0,0.84432,84.432,2.66
6106,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,4.0,507.86,18.75,0.0,0.0,0.0,0.0,0.0,5.56,5.68,0.0,0.02,72580.0,0.07258,725.8,577.87,577.87,0.5,157432.0,1.57432,157.432,11.239999999999998
6107,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,4.0,507.86,49.404082083647324,0.0,0.0,0.0,0.0,0.0,20.85,18.29,0.0,0.31,433363.0,0.433363,4333.63,3450.34,3450.34,1.5,939999.0,9.39999,939.999,39.14
6108,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,4.0,507.86,49.404082083647324,0.0,0.0,0.0,0.0,0.0,4.17,4.26,0.0,0.83,80905.0,0.080905,809.05,644.15,644.15,2.0,175490.0,1.7549,175.49,8.43
6112,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,9.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,4.0,507.86,50.0,0.0,0.0,0.0,0.0,0.0,9.73,11.36,0.0,0.12,217989.0,0.217989,2179.89,1735.58,1735.58,1.0,472836.0,4.72836,472.836,21.09
6115,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,13.0,507.86,16.25,0.0,0.0,0.0,0.0,0.0,4.17,4.26,0.0,1.08,116015.0,0.116015,1160.15,923.69,923.69,0.5,251646.0,2.51646,251.646,8.43
6116,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,13.0,507.86,22.5,0.0,0.0,0.0,0.0,0.0,5.56,4.26,0.0,1.1,171688.0,0.171688,1716.88,1366.94,1366.94,0.5,372405.0,3.72405,372.405,9.82
6124,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,42.0,507.86,10.0,0.0,0.0,0.0,0.0,0.0,1.39,2.84,0.0,0.77,43844.0,0.043844,438.44,349.08,349.08,5.0,95101.0,0.95101,95.101,4.2299999999999995
6126,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,42.0,507.86,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15495.0,0.015495,154.95,1225.9174993184465,123.37,1.0,33609.0,0.33609,33.609,0.0
6127,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,100.0,1.0,1.0,0.0,42.0,507.86,52.5,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,405442.0,0.405442,4054.42,3228.04,3228.04,1.25,879437.0,8.79437,879.437,13.87
6128,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,42.0,507.86,49.404082083647324,0.0,0.0,0.0,0.0,0.0,2.78,7.1,0.0,0.96,123406.0,0.123406,1234.06,982.53,982.53,0.5,267678.0,2.67678,267.678,9.879999999999999
6129,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,42.0,507.86,49.404082083647324,0.0,0.0,0.0,0.0,0.0,2.78,5.68,0.0,0.78,84729.0,0.084729,847.29,674.59,674.59,0.5,183784.0,1.83784,183.784,8.459999999999999
6130,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,42.0,507.86,25.0,0.0,0.0,0.0,0.0,0.0,5.56,9.94,0.0,0.47,226527.0,0.226527,2265.27,1803.56,1803.56,0.5,491355.0,4.91355,491.355,15.5
6131,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,1.0,0.0,42.0,507.86,12.5,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,40461.0,0.040461,404.61,322.14,322.14,0.25,87763.0,0.87763,87.763,5.56
6133,50.0,1.0,4.0,4.0,5.0,5.0,2.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,51.0,507.86,8.75,0.0,0.0,0.0,0.0,0.0,4.15,7.1,0.0,0.23,78534.0,0.078534,785.34,625.27,625.27,3.0,170347.0,1.70347,170.347,11.25
6135,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,100.0,1.0,1.0,0.0,62.0,507.86,50.0,0.0,0.0,0.0,0.0,0.0,5.56,5.68,0.0,0.74,280313.0,0.280313,2803.13,2231.79,2231.79,1.0,608021.0,6.08021,608.021,11.239999999999998
6137,50.0,1.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,89.0,507.86,52.5,0.0,0.0,0.0,0.0,0.0,15.27,23.58,0.0,0.89,244992.0,0.244992,2449.92,1950.57,1950.57,1.0,531407.0,5.31407,531.407,38.849999999999994
6139,50.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,3.0,1.0,0.0,98.0,507.86,8.75,0.0,0.0,0.0,0.0,0.0,2.78,4.26,0.0,0.66,40725.0,0.040725,407.25,324.24,324.24,2.0,88336.0,0.88336,88.336,7.039999999999999
6143,50.0,1.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,183.0,507.86,49.404082083647324,0.0,0.0,0.0,0.0,0.0,12.5,17.04,0.0,1.05,73717.0,0.073717,737.17,589.73,586.92,0.5,159898.0,1.59898,159.898,29.54
6147,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,11.0,470.24,32.5,0.0,0.0,0.0,0.0,0.0,10.5,12.2,0.0,0.12,193673.0,0.193673,1936.73,1541.98,1541.98,1.0,352399.0,3.52399,352.399,22.7
6149,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,11.0,470.24,14.7,0.0,0.0,0.0,0.0,0.0,4.1,5.2,0.0,4.57,55695.0,0.055695,556.95,443.43,443.43,5.0,101340.0,1.0134,101.34,9.3
6150,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,11.0,470.24,16.5,0.0,0.0,0.0,0.0,0.0,5.9,5.1,0.0,1.55,66115.0,0.066115,661.15,526.39,526.39,6.0,120301.0,1.20301,120.301,11.0
6157,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,1.0,0.0,45.0,470.24,37.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,211215.0,0.211215,2112.15,1681.65,1681.65,1.0,384319.0,3.84319,384.319,19.0
6160,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,74.0,470.24,28.75,0.0,0.0,0.0,0.0,0.0,7.7,7.6,0.0,2.98,119383.0,0.119383,1193.83,950.5,950.5,4.0,217225.0,2.17225,217.225,15.3
6165,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,74.0,470.24,4.25,0.0,0.0,0.0,0.0,0.0,4.2,2.4,0.0,1.35,32956.0,0.032956,329.56,262.39,262.39,3.0,59965.0,0.59965,59.965,6.6
6166,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,85.0,470.24,31.5,0.0,0.0,0.0,0.0,0.0,14.2,12.3,0.0,1.27,164905.0,0.164905,1649.05,1312.94,1312.94,1.0,300055.0,3.00055,300.055,26.5
6168,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,85.0,470.24,41.2,0.0,0.0,0.0,0.0,0.0,11.2,10.4,0.0,1.67,248006.0,0.248006,2480.06,1974.57,1974.57,1.0,451262.0,4.51262,451.262,21.6
6169,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,85.0,470.24,23.2,0.0,0.0,0.0,0.0,0.0,5.6,4.2,0.0,0.8,111077.0,0.111077,1110.77,884.37,884.37,6.0,202111.0,2.02111,202.111,9.8
6172,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,85.0,470.24,49.404082083647324,0.0,0.0,0.0,0.0,0.0,13.4,10.5,0.0,1.86,131106.0,0.131106,1311.06,1043.84,1043.84,0.5,238556.0,2.38556,238.556,23.9
6174,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,96.0,470.24,4.1,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.68,33612.0,0.033612,336.12,263.57,263.57,1.0,61159.0,0.61159,61.159,4.1
6178,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,96.0,470.24,11.5,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.21,63589.0,0.063589,635.89,506.28,506.28,2.0,115704.0,1.15704,115.704,18.0
6182,50.0,1.0,4.0,4.0,11.0,7.0,2.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,107.0,470.24,9.5,0.0,0.0,0.0,0.0,0.0,0.4,10.5,0.0,0.38,42823.0,0.042823,428.23,340.95,340.95,2.0,77919.0,0.77919,77.919,10.9
6184,50.0,1.0,4.0,4.0,11.0,7.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,107.0,470.24,21.5,0.0,0.0,0.0,0.0,0.0,4.5,9.0,0.0,4.74,111706.0,0.111706,1117.06,889.38,889.38,6.0,203256.0,2.03256,203.256,13.5
6186,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,118.0,470.24,14.3,0.0,0.0,0.0,0.0,0.0,7.5,13.0,0.0,1.95,175917.0,0.175917,1759.17,1400.61,1400.61,0.5,320091.0,3.20091,320.091,20.5
6187,50.0,1.0,4.0,4.0,11.0,7.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,118.0,470.24,39.7,0.0,0.0,0.0,0.0,0.0,8.5,12.0,0.0,1.04,145411.0,0.145411,1454.11,1157.73,1157.73,8.0,264584.0,2.64584,264.584,20.5
6192,50.0,1.0,4.0,4.0,11.0,7.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,129.0,470.24,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,15299.0,0.015299,152.99,121.81,121.81,1.0,27837.0,0.27837,27.837,0.0
6194,50.0,1.0,4.0,4.0,11.0,7.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,75.0,5.0,1.0,0.0,140.0,470.24,9999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,30866.0,0.030866,308.66,245.75,245.75,30.0,56163.0,0.56163,56.163,0.0
