,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
5192,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,43.0,401.62,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,58634.0,0.058634,586.34,462.52,462.52,2.0,64009.0,0.64009,64.009,0.0
5198,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,68.0,401.62,34.8,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.61,233089.0,0.233089,2330.89,1838.68,1838.68,0.5,254457.0,2.54457,254.457,16.0
5200,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,82.0,401.62,11.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.74,89192.0,0.089192,891.92,703.57,703.57,6.0,97369.0,0.97369,97.369,9.0
5203,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,82.0,401.62,5.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.16,61335.0,0.061335,613.35,483.83,483.83,6.0,66958.0,0.66958,66.958,3.0
5204,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,82.0,401.62,2.8,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.38,25808.0,0.025808,258.08,203.58,203.58,3.0,28174.0,0.28174,28.174,3.0
5205,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,82.0,401.62,12.1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.33,112775.0,0.112775,1127.75,889.6,889.6,0.25,123114.0,1.23114,123.114,3.0
5206,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,82.0,401.62,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,126965.0,0.126965,1269.65,1001.54,1001.54,4.0,138604.0,1.38604,138.604,0.0
5207,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,82.0,401.62,6.2,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.31,208513.0,0.208513,2085.13,1644.81,1644.81,4.0,227629.0,2.27629,227.629,1.5
5209,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,100.0,4.0,1.0,0.0,94.0,401.62,13.4,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,4.19,62599.0,0.062599,625.99,493.8,493.8,8.0,68338.0,0.68338,68.338,25.0
5210,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,106.0,401.62,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,10415.0,0.010415,104.15,82.16,82.16,1.0,11369.0,0.11369,11.369,0.0
5211,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,106.0,401.62,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,55009.0,0.055009,550.09,434.41,433.93,3.0,60052.0,0.60052,60.052,0.0
5212,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,106.0,401.62,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,148879.0,0.148879,1488.79,1174.4,1174.4,0.5,162528.0,1.62528,162.528,0.0
5213,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,106.0,401.62,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,75803.0,0.075803,758.03,597.96,597.96,5.0,82752.0,0.82752,82.752,0.0
5214,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,106.0,401.62,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,34428.0,0.034428,344.28,271.58,271.58,5.0,37584.0,0.37584,37.584,0.0
5216,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,106.0,401.62,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,107547.0,0.107547,1075.47,848.36,848.36,0.25,117407.0,1.17407,117.407,0.0
5218,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,120.0,401.62,29.81,0.0,0.0,6.25,12.5,0.0,0.0,0.0,0.0,1.51,158564.0,0.158564,1585.64,1250.8,1250.8,0.75,173100.0,1.731,173.1,18.75
5219,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,120.0,401.62,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,47802.0,0.047802,478.02,377.08,377.08,6.0,52184.0,0.52184,52.184,0.0
5221,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,120.0,401.62,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,80135.0,0.080135,801.35,632.18,632.13,6.0,87482.0,0.87482,87.482,0.0
5223,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,120.0,401.62,21.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,1.39,143871.0,0.143871,1438.71,1134.9,1134.9,5.0,157060.0,1.5706,157.06,18.75
5224,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,120.0,401.62,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,204163.0,0.204163,2041.63,1610.5,1610.5,4.0,222880.0,2.2288,222.88,0.0
5227,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,401.62,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,288461.0,0.288461,2884.61,2275.47,2275.47,1.0,314906.0,3.14906,314.906,0.0
5228,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,401.62,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,523791.0,0.523791,5237.91,4131.82,4131.82,1.5,571810.0,5.7181,571.81,0.0
5229,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,401.62,62.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,394413.0,0.394413,3944.13,3111.25,3111.25,1.25,430571.0,4.30571,430.571,0.0
5231,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,401.62,18.4,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.89,62036.0,0.062036,620.36,489.36,489.36,0.5,67723.0,0.67723,67.723,25.0
5233,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,144.0,401.62,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,18492.0,0.018492,184.92,145.87,145.87,5.0,20188.0,0.20188,20.188,0.0
5236,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,144.0,401.62,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,102085.0,0.102085,1020.85,805.28,805.28,0.25,111444.0,1.11444,111.444,0.0
5237,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,144.0,401.62,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,34893.0,0.034893,348.93,275.25,275.25,5.0,38092.0,0.38092,38.092,0.0
5240,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,156.0,401.62,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,312363.0,0.312363,3123.63,2464.01,2464.01,1.0,340999.0,3.40999,340.999,0.0
5241,50.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,156.0,401.62,56.27,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.51,513156.0,0.513156,5131.56,4047.93,4047.93,2.0,560200.0,5.602,560.2,50.0
5244,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,168.0,401.62,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,245683.0,0.245683,2456.83,1938.02,1938.02,0.75,268206.0,2.68206,268.206,0.0
5246,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,168.0,401.62,14.0,0.0,0.0,8.5,11.5,0.0,0.0,0.0,0.0,0.25,158442.0,0.158442,1584.42,1249.84,1249.84,0.5,172968.0,1.72968,172.968,20.0
5250,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,168.0,401.62,8.4,0.0,0.0,3.5,5.0,0.0,0.0,0.0,0.0,1.57,107711.0,0.107711,1077.11,849.66,849.66,0.25,117586.0,1.17586,117.586,8.5
5251,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,180.0,401.62,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,161713.0,0.161713,1617.13,1275.64,1275.64,0.5,176538.0,1.76538,176.538,0.0
5252,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,39237.0,0.039237,392.37,309.51,309.51,1.3,42834.0,0.42834,42.834,0.0
5253,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,45191.0,0.045191,451.91,356.48,356.48,1.0,49334.0,0.49334,49.334,0.0
5254,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,180.0,401.62,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,141532.0,0.141532,1415.32,1116.45,1116.45,0.5,154507.0,1.54507,154.507,0.0
5255,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,62903.0,0.062903,629.03,496.2,496.2,2.0,68669.0,0.68669,68.669,0.0
5256,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,67537.0,0.067537,675.37,532.75,532.75,2.0,73729.0,0.73729,73.729,0.0
5257,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,40487.0,0.040487,404.87,319.37,319.37,1.0,44199.0,0.44199,44.199,0.0
5258,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,45666.0,0.045666,456.66,360.23,360.23,2.0,49853.0,0.49853,49.853,0.0
5259,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,57053.0,0.057053,570.53,450.05,450.05,2.0,62283.0,0.62283,62.283,0.0
5260,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,180.0,401.62,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,68688.0,0.068688,686.88,541.83,541.83,3.0,74985.0,0.74985,74.985,0.0
5261,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,180.0,401.62,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,65680.0,0.06568,656.8,515.42,518.1,5.0,71701.0,0.71701,71.701,0.0
5263,50.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,180.0,401.62,16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,105033.0,0.105033,1050.33,822.6,828.53,0.25,114662.0,1.14662,114.662,0.0
5264,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,3.0,1.0,0.0,9.0,367.89,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.91,25903.0,0.025903,259.03,204.33,204.33,2.5,35103.0,0.35103,35.103,4.0
5266,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,3.0,1.0,0.0,9.0,367.89,1.33,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.66,103004.0,0.103004,1030.04,810.97,812.53,6.0,139590.0,1.3959,139.59,6.0
5267,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,9.0,367.89,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,8240.0,0.00824,82.4,65.96,65.0,1.0,11167.0,0.11167,11.167,0.0
5271,50.0,1.0,3.0,7.0,10.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,25.0,367.89,8.6,0.0,0.0,4.5,5.75,0.0,0.0,0.0,0.0,1.22,38036.0,0.038036,380.36,300.4,300.04,3.0,51546.0,0.51546,51.546,10.25
5272,50.0,1.0,3.0,7.0,10.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,25.0,367.89,13.86,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.35,93481.0,0.093481,934.81,737.22,737.41,8.0,126684.0,1.26684,126.684,9.0
5276,50.0,1.0,3.0,7.0,10.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,25.0,367.89,18.66,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.84,89790.0,0.08979,897.9,708.29,708.29,5.0,121682.0,1.21682,121.682,15.0
5278,50.0,1.0,3.0,7.0,10.0,7.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,25.0,367.89,2.66,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.85,12810.0,0.01281,128.1,101.05,101.05,1.0,17360.0,0.1736,17.36,5.0
5279,50.0,1.0,3.0,7.0,10.0,7.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,25.0,367.89,10.667,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.85,109163.0,0.109163,1091.63,861.11,861.11,0.5,147936.0,1.47936,147.936,11.0
5281,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,34.0,367.89,15.0,0.0,0.0,7.425,5.0,0.0,0.0,0.0,0.0,0.43,163645.0,0.163645,1636.45,1225.9174993184465,1290.88,0.5,221769.0,2.21769,221.769,12.425
5282,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,34.0,367.89,16.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.5,44182.0,0.044182,441.82,348.52,348.52,1.0,59875.0,0.59875,59.875,16.0
5283,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,34.0,367.89,6.6,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,1.91,169085.0,0.169085,1690.85,1333.79,1333.79,0.5,229141.0,2.29141,229.141,21.0
5285,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,67.0,4.0,1.0,0.0,34.0,367.89,5.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.64,34792.0,0.034792,347.92,274.45,274.45,3.0,47149.0,0.47149,47.149,10.0
5288,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,20.0,4.0,1.0,0.0,34.0,367.89,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.85,7052.0,0.007052,70.52,55.63,55.63,2.0,9557.0,0.09557,9.557,10.0
5289,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,42.0,367.89,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.83,11408.0,0.011408,114.08,89.99,89.99,1.0,15460.0,0.1546,15.46,8.0
5291,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,3.0,1.0,0.0,42.0,367.89,50.0,0.0,0.0,7.8,9.6,0.0,0.0,0.0,0.0,2.02,102206.0,0.102206,1022.06,737.4,806.23,4.0,138508.0,1.38508,138.508,17.4
5292,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,50.0,367.89,16.0,0.0,0.0,11.86,9.73,0.0,0.0,0.0,0.0,1.11,444415.0,0.444415,4444.15,1225.9174993184465,3505.68,1.5,602264.0,6.02264,602.264,21.59
5293,50.0,1.0,3.0,7.0,10.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,50.0,367.89,5.33,0.0,0.0,6.34,7.37,0.0,0.0,0.0,0.0,0.71,39450.0,0.03945,394.5,311.19,311.19,2.0,53462.0,0.53462,53.462,13.71
