,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
3679,1.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,10.0,1.020701702140101e+17,17.0,140.0,199.29,17.28,1.2,2434.6,2434.6,2434.61,0.0
3681,1.0,2.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,10.0,1.0207017021401011e+17,17.0,140.0,199.29,12.96,5.0,11525.8,11525.8,11525.81,0.0
3682,1.0,2.0,7.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,10.0,1.0207017021401011e+17,17.0,140.0,199.29,8.64,1.2,2958.0,2958.0,2958.01,0.0
3683,1.0,2.0,7.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,10.0,1.0207017021401011e+17,17.0,140.0,199.29,4.32,9999.9,1737.6,1737.6,1737.61,0.0
3684,1.0,2.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,1.0,50.0,0.0,1.020701702153101e+17,17.0,153.0,199.29,4.86,9999.9,2884.0,2884.0,2884.02,0.0
3685,1.0,2.0,7.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,1.0,50.0,0.0,1.0207017021531011e+17,17.0,153.0,199.29,4.86,1.2,2804.5,2804.5,2804.52,0.0
3686,1.0,2.0,7.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,1.0,50.0,70.0,1.0207017021531011e+17,17.0,153.0,199.29,8.1,2.5,4447.9,4447.9,4447.9,0.0
3691,1.0,2.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,1.0,50.0,40.0,1.0207017021651011e+17,17.0,165.0,199.29,3.24,9999.9,1352.6,1352.6,1352.62,0.0
3693,1.0,2.0,7.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,1.0,50.0,10.0,1.0207017021651011e+17,17.0,165.0,199.29,3.51,9999.9,888.8,888.8,888.81,0.0
3694,1.0,2.0,7.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,1.0,50.0,10.0,1.0207017021651011e+17,17.0,165.0,199.29,6.48,1.2,3496.2,3496.2,3496.21,0.0
3772,1.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,14.0,1.0,1.0,50.0,70.0,1.020800802001101e+17,8.0,1.0,222.29,3.5,1.2,2544.5,2544.5,2544.5,0.0
3778,1.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,15.0,1.0,1.0,50.0,70.0,1.020800802013101e+17,8.0,13.0,222.29,5.0,2.5,4640.1,4640.1,4640.1,0.0
3784,1.0,2.0,8.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,16.0,1.0,1.0,50.0,70.0,1.0208008020251011e+17,8.0,25.0,222.29,12.0,5.0,11465.2,11465.2,11465.2,0.0
3787,1.0,2.0,8.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,18.0,1.0,1.0,50.0,70.0,1.0208008020311011e+17,8.0,31.0,222.29,5.0,2.5,6323.2,6323.2,6323.2,0.0
3799,1.0,2.0,8.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,21.0,1.0,1.0,50.0,70.0,1.0208008020611011e+17,8.0,61.0,222.29,10.0,2.5,7532.0,7532.0,7532.0,0.0
3800,1.0,2.0,8.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,21.0,1.0,1.0,50.0,70.0,1.0208008020611011e+17,8.0,61.0,222.29,5.0,1.2,3020.3,3020.3,3020.3,0.0
3808,1.0,2.0,8.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,10.0,2.0,1.0,50.0,70.0,1.020800802073104e+17,8.0,73.0,222.29,8.0,5.0,12586.1,12586.1,12586.1,0.0
3813,1.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,24.0,1.0,1.0,50.0,70.0,1.020800802091101e+17,8.0,91.0,222.29,5.5,1.2,4359.6,4359.6,4359.6,0.0
3820,1.0,2.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,25.0,1.0,1.0,50.0,70.0,1.020800802115101e+17,8.0,115.0,222.29,18.0,2.5,8936.9,8936.9,8936.9,0.0
3825,1.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,1.0,50.0,70.0,1.020800802121101e+17,8.0,121.0,222.29,6.0,2.5,18082.6,18082.6,18082.6,0.0
3833,1.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,1.0,50.0,70.0,1.020800802145101e+17,8.0,145.0,222.29,15.0,5.0,12711.8,12711.8,12711.8,0.0
3861,1.0,2.0,8.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,21.0,2.0,1.0,50.0,20.0,1.0208016010771011e+17,16.0,77.0,209.52,1.5,9999.9,3588.4,3588.4,3588.4,0.0
3862,1.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,22.0,1.0,1.0,50.0,20.0,1.020801601077102e+17,16.0,77.0,209.52,2.0,9999.9,3889.2,3889.2,3889.2,0.0
3868,1.0,2.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,1.0,50.0,20.0,1.020801601105101e+17,16.0,105.0,209.52,1.5,9999.9,2336.7,2336.7,2336.7,0.0
3880,1.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,22.0,2.0,1.0,50.0,20.0,1.020801601147101e+17,16.0,147.0,209.52,5.28,12.5,35895.2,35895.2,35895.2,0.0
3901,1.0,2.0,8.0,6.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,1.0,50.0,90.0,1.0208025060371011e+17,25.0,37.0,230.65,20.0,5.0,13117.6,13117.6,13117.69,0.0
3902,1.0,2.0,8.0,6.0,1.0,1.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,3.0,50.0,90.0,1.0208025060371011e+17,25.0,37.0,230.65,2.5,20.0,2736.2,2736.2,2736.29,0.0
3906,1.0,2.0,8.0,6.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,3.0,50.0,90.0,1.0208025060371011e+17,25.0,37.0,230.65,1.0,10.0,1416.3,1416.3,1416.39,0.0
3908,1.0,2.0,8.0,6.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,1.0,50.0,90.0,1.0208025060371011e+17,25.0,37.0,230.65,10.0,2.5,6592.7,6592.7,6592.79,0.0
3912,1.0,2.0,8.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,21.0,1.0,1.0,50.0,90.0,1.020802506061101e+17,25.0,61.0,230.65,32.0,10.0,20791.9,20791.9,20791.99,0.0
3923,1.0,2.0,8.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,3.0,50.0,90.0,1.020802506097101e+17,25.0,97.0,230.65,1.0,20.0,3033.9,3033.9,3033.99,0.0
3925,1.0,2.0,8.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,3.0,50.0,90.0,1.0208025060971011e+17,25.0,97.0,230.65,3.5,20.0,2267.8,2267.8,2267.8,0.0
3927,1.0,2.0,8.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,1.0,50.0,90.0,1.020802506097102e+17,25.0,97.0,230.65,18.0,5.0,18116.6,18116.6,18116.69,0.0
3929,1.0,2.0,8.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,1.0,50.0,90.0,1.0208025061221011e+17,25.0,122.0,230.65,30.0,7.5,18476.1,18476.1,18476.19,0.0
3932,1.0,2.0,8.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,3.0,50.0,90.0,1.020802506134101e+17,25.0,134.0,230.65,3.5,10.0,1465.6,1465.6,1465.69,0.0
3939,1.0,2.0,8.0,6.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,25.0,1.0,1.0,50.0,90.0,1.0208025061581011e+17,25.0,158.0,230.65,8.0,2.5,4500.0,4500.0,4500.09,0.0
3941,1.0,2.0,8.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,25.0,1.0,3.0,50.0,90.0,1.020802506182101e+17,25.0,182.0,230.65,3.0,20.0,1883.4,1883.4,1883.49,0.0
3946,1.0,2.0,8.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,26.0,1.0,1.0,50.0,50.0,1.020802506194103e+17,25.0,194.0,230.65,8.0,3.3,10520.6,10520.6,10520.6,0.0
3947,1.0,2.0,8.0,6.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,26.0,1.0,1.0,1.0,20.0,1.020802506194104e+17,25.0,194.0,230.65,50.0,20.0,14544.288280554496,0.0,7850.6,0.0
3949,1.0,2.0,8.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,1.0,50.0,20.0,1.020802506218101e+17,25.0,218.0,230.65,17.0,3.3,11346.0,11346.0,11346.0,0.0
3953,1.0,2.0,8.0,6.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,3.0,50.0,20.0,1.0208025062181011e+17,25.0,218.0,230.65,4.0,40.0,3057.8,3057.8,3057.8,0.0
3957,1.0,2.0,8.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,28.0,1.0,1.0,50.0,20.0,1.020802506242101e+17,25.0,242.0,230.65,12.5,5.0,14845.0,14845.0,14845.0,0.0
3962,1.0,2.0,8.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,1.0,50.0,20.0,1.020802506242102e+17,25.0,242.0,230.65,20.0,7.5,14542.7,14542.7,14542.7,0.0
3965,1.0,2.0,8.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,3.0,50.0,20.0,1.0208025062541011e+17,25.0,254.0,230.65,5.0,20.0,3063.0,3063.0,3063.0,0.0
3967,1.0,2.0,8.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,20.0,1.020802506254102e+17,25.0,254.0,230.65,26.5,7.5,17615.5,17615.5,17615.5,0.0
3971,1.0,2.0,8.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,30.0,1.0,1.0,50.0,90.0,1.020802506278101e+17,25.0,278.0,230.65,16.0,5.0,11708.8,11708.8,11708.89,0.0
3977,1.0,2.0,8.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,1.0,50.0,90.0,1.020802506302103e+17,25.0,302.0,230.65,18.0,5.0,11830.9,11830.9,11830.99,0.0
3980,1.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,15.0,1.0,1.0,50.0,40.0,1.0208034010021011e+17,34.0,2.0,215.33,6.4,3.3,10534.0,10534.0,10534.0,0.0
3981,1.0,2.0,8.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,15.0,1.0,1.0,50.0,40.0,1.0208034010021011e+17,34.0,2.0,215.33,4.0,1.2,7194.9,7194.9,7194.9,0.0
3987,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,17.0,1.0,1.0,50.0,70.0,1.0208034010181011e+17,34.0,18.0,215.33,3.06,9999.9,3132.4,3132.4,3132.4,0.0
3989,1.0,2.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,5.0,2.0,1.0,50.0,70.0,1.020803401018103e+17,34.0,18.0,215.33,5.88,10.0,13126.3,13126.3,13126.3,0.0
3994,1.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,18.0,1.0,1.0,50.0,70.0,1.0208034010341011e+17,34.0,34.0,215.33,10.0,5.0,9026.7,9026.7,9026.7,0.0
3997,1.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,18.0,1.0,1.0,50.0,70.0,1.0208034010421011e+17,34.0,42.0,215.33,4.9,9999.9,3328.4,3328.4,3328.4,0.0
4008,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,22.0,1.0,1.0,50.0,70.0,1.0208034010741011e+17,34.0,74.0,215.33,6.5,9999.9,2753.3,2753.3,2753.3,0.0
4021,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,1.0,1.0,50.0,70.0,1.0208034011141011e+17,34.0,114.0,215.33,6.25,1.2,3629.1,3629.1,3629.1,0.0
4022,1.0,2.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,18.0,1.0,1.0,50.0,70.0,1.0208034011141011e+17,34.0,114.0,215.33,3.0,9999.9,7462.0,7462.0,7462.0,0.0
4030,1.0,2.0,8.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,15.0,1.0,1.0,50.0,70.0,1.0208034011221011e+17,34.0,122.0,215.33,5.1,1.2,7740.8,7740.8,7740.8,0.0
4034,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,22.0,1.0,1.0,50.0,70.0,1.0208034011381011e+17,34.0,138.0,215.33,6.25,1.2,1312.7,1312.7,1312.7,0.0
4036,1.0,2.0,8.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,21.0,1.0,1.0,50.0,70.0,1.0208034011381011e+17,34.0,138.0,215.33,2.5,9999.9,1370.0,1370.0,1370.0,0.0
4039,1.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,28.0,1.0,1.0,50.0,70.0,1.020803401138104e+17,34.0,138.0,215.33,40.0,10.0,10265.9,10265.9,10265.9,0.0
4046,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,17.0,1.0,1.0,50.0,70.0,1.0208034011621011e+17,34.0,162.0,215.33,2.04,1.2,6173.7,6173.7,6173.7,0.0
4051,1.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,17.0,1.0,1.0,50.0,70.0,1.0208034011781011e+17,34.0,178.0,215.33,6.0,2.5,2473.4,2473.4,2473.4,0.0
4052,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,17.0,1.0,1.0,50.0,70.0,1.0208034011781011e+17,34.0,178.0,215.33,6.0,2.5,6265.1,6265.1,6265.1,0.0
4057,1.0,2.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,2.0,1.0,50.0,50.0,1.020803401194101e+17,34.0,194.0,215.33,15.68,7.5,13571.9,13571.9,13571.9,0.0
4059,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,2.0,1.0,1.0,50.0,50.0,1.0208034011941011e+17,34.0,194.0,215.33,9.66,2.5,6142.4,6142.4,6142.4,0.0
4066,1.0,2.0,9.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,3.0,1.0,1.0,50.0,60.0,1.020900302004102e+17,3.0,4.0,209.64,20.0,7.5,1539.6,1539.6,1539.6,0.0
4069,1.0,2.0,9.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,75.0,18.0,1.0,1.0,50.0,10.0,1.020900302004105e+17,3.0,4.0,209.64,75.0,20.0,29661.1,29656.4,29661.1,0.0
4071,1.0,2.0,9.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,75.0,16.0,1.0,1.0,50.0,10.0,1.0209003020041061e+17,3.0,4.0,209.64,27.0,10.0,14604.1,14604.1,14604.1,0.0
4076,1.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,29.0,1.0,1.0,50.0,60.0,1.020900302014103e+17,3.0,14.0,209.64,30.0,20.0,10791.0,10791.0,10791.0,0.0
4079,1.0,2.0,9.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,28.0,1.0,1.0,50.0,60.0,1.020900302014104e+17,3.0,14.0,209.64,50.0,30.0,29525.6,29525.6,29525.6,0.0
4081,1.0,2.0,9.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,50.0,28.0,1.0,1.0,50.0,60.0,1.020900302014105e+17,3.0,14.0,209.64,7.5,2.5,4669.9,4669.9,4669.9,0.0
4082,1.0,2.0,9.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,50.0,6.0,2.0,1.0,50.0,10.0,1.0209003020141061e+17,3.0,14.0,209.64,5.0,5.0,9060.6,9060.6,9060.6,0.0
4086,1.0,2.0,9.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,25.0,12.0,2.0,1.0,50.0,10.0,1.020900302014109e+17,3.0,14.0,209.64,75.0,30.0,24481.9,24482.7,24481.9,0.0
4088,1.0,2.0,9.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,26.0,1.0,1.0,50.0,60.0,1.020900302024101e+17,3.0,24.0,209.64,16.0,10.0,16650.9,16650.9,16650.9,0.0
4090,1.0,2.0,9.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,19.0,1.0,1.0,50.0,10.0,1.020900302024102e+17,3.0,24.0,209.64,30.0,20.0,23810.0,23810.0,23810.0,0.0
4092,1.0,2.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,30.0,1.0,1.0,50.0,60.0,1.020900302024103e+17,3.0,24.0,209.64,20.0,2.5,4366.4,4366.4,4366.4,0.0
4093,1.0,2.0,9.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,26.0,1.0,1.0,50.0,60.0,1.020900302024104e+17,3.0,24.0,209.64,30.0,20.0,19958.4,19958.4,19958.4,0.0
4096,1.0,2.0,9.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,1.0,50.0,60.0,1.020900302029101e+17,3.0,29.0,209.64,9.0,2.5,4402.7,4402.7,4402.7,0.0
4101,1.0,2.0,9.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,33.0,17.0,1.0,1.0,50.0,60.0,1.0209003020291061e+17,3.0,29.0,209.64,23.0,20.0,10530.3,10530.3,10530.3,0.0
4103,1.0,2.0,9.0,2.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,50.0,17.0,1.0,1.0,50.0,60.0,1.020900302029107e+17,3.0,29.0,209.64,15.5,10.0,7212.8,7212.8,7212.8,0.0
4108,1.0,2.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,50.0,1.0,2.0,1.0,50.0,60.0,1.020900302050103e+17,3.0,50.0,209.64,16.0,10.0,17909.1,17909.1,17909.1,0.0
4114,1.0,2.0,9.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,17.0,1.0,1.0,50.0,60.0,1.020900302055105e+17,3.0,55.0,209.64,16.5,10.0,20808.7,20808.7,20808.7,0.0
4116,1.0,2.0,9.0,2.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,11.0,2.0,1.0,50.0,60.0,1.0209003020551061e+17,3.0,55.0,209.64,4.5,5.0,9483.6,9483.6,9483.6,0.0
4120,1.0,2.0,9.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,33.0,1.0,2.0,1.0,50.0,60.0,1.020900302068102e+17,3.0,68.0,209.64,25.0,5.0,4227.5,4227.5,4227.5,0.0
4121,1.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,67.0,4.0,1.0,1.0,50.0,60.0,1.020900302068103e+17,3.0,68.0,209.64,15.0,10.0,19101.8,19101.8,19101.8,0.0
4124,1.0,2.0,9.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,50.0,1.0,2.0,1.0,50.0,60.0,1.020900302068104e+17,3.0,68.0,209.64,8.0,5.0,11318.4,11318.4,11318.4,0.0
4126,1.0,2.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,1.0,1.0,1.0,50.0,60.0,1.020900302078101e+17,3.0,78.0,209.64,3.0,2.5,2783.9,2783.9,2783.9,0.0
4130,1.0,2.0,9.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,67.0,3.0,1.0,1.0,50.0,60.0,1.020900302078105e+17,3.0,78.0,209.64,24.0,10.0,18120.9,18120.9,18120.9,0.0
4132,1.0,2.0,9.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,67.0,3.0,1.0,1.0,50.0,60.0,1.0209003020781061e+17,3.0,78.0,209.64,24.0,10.0,29211.1,29211.1,29211.1,0.0
4136,1.0,2.0,9.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,9.0,2.0,4.0,50.0,50.0,1.020900302083102e+17,3.0,83.0,209.64,10.0,10.0,790.5,790.5,790.51,0.0
4138,1.0,2.0,9.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,28.0,1.0,1.0,50.0,60.0,1.020900302083105e+17,3.0,83.0,209.64,7.5,5.0,9365.6,9365.6,9365.6,0.0
