,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevension/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of chemical fertilizer used,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
5259,1.0,2.0,9.0,6.0,2.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,176.0,390.57,36.0,0.0,1488.59,269.44,0.0
5263,1.0,2.0,9.0,6.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,184.0,390.57,9.0,0.0,873.59,158.12,0.0
5270,1.0,2.0,9.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,196.0,390.57,12.75,0.0,401.15999999999997,72.61,0.0
5271,1.0,2.0,9.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,196.0,390.57,26.25,0.0,4510.79,816.45,0.0
5280,1.0,2.0,9.0,9.0,7.0,1.0,2.0,2.0,3.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,381.3,42.55816841186024,3.075,357.32,31.8,3.075
5283,1.0,2.0,9.0,9.0,7.0,1.0,2.0,2.0,6.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,381.3,42.55816841186024,2.05,225.99999999999997,20.11,2.05
5287,1.0,2.0,9.0,9.0,7.0,1.0,2.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,381.3,85.0,21.446,3538.42,314.92,21.446
5291,1.0,2.0,9.0,9.0,7.0,2.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,13.0,381.3,7.5,0.0,217.88,19.39,0.0
5293,1.0,2.0,9.0,9.0,7.0,2.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,13.0,381.3,11.5,0.0,1525.64,135.78,0.0
5298,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,9.0,4.441,638.9,56.86,4.441
5300,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,1.02,1.561,94.62,8.42,1.561
5302,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,1.48,1.553,136.75,12.17,1.553
5306,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,2.29,3.494,212.25,18.89,3.494
5308,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,7.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,1.96,2.151,181.39,16.14,2.151
5310,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,8.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,12.53,10.482,696.55,61.99,10.482
5312,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,9.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,0.9,1.553,83.58000000000001,7.4399999999999995,1.553
5314,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,10.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,1.18,1.941,109.64,9.76,1.941
5316,1.0,2.0,9.0,9.0,7.0,2.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,13.0,381.3,11.25,11.647,866.9,77.14999999999999,11.647
5330,1.0,2.0,9.0,9.0,7.0,1.0,1.0,5.0,1.0,2.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,381.3,12.0,0.0,613.99,54.65,0.0
5331,1.0,2.0,9.0,9.0,7.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,28.0,381.3,5.42,2.702,488.52,43.480000000000004,2.702
5332,1.0,2.0,9.0,9.0,7.0,1.0,1.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,381.3,4.67,0.0,420.35,37.41,0.0
5333,1.0,2.0,9.0,9.0,7.0,1.0,1.0,6.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,381.3,1.91,0.0,74.78,6.660000000000001,0.0
5335,1.0,2.0,9.0,9.0,7.0,1.0,1.0,8.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,381.3,12.0,0.0,618.77,55.06999999999999,0.0
5337,1.0,2.0,9.0,9.0,7.0,1.0,1.0,8.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,381.3,18.0,0.0,721.08,64.18,0.0
5339,1.0,2.0,9.0,9.0,7.0,1.0,1.0,9.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,381.3,6.0,0.0,265.32,23.61,0.0
5340,1.0,2.0,9.0,9.0,7.0,1.0,1.0,11.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,28.0,381.3,26.15,4.705,2542.67,226.29999999999998,4.705
5343,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,33.0,381.3,60.0,27.176,1853.03,164.92,27.176
5345,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,33.0,381.3,28.04,0.0,279.84,24.91,0.0
5348,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,7.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,7.27,0.0,335.29999999999995,29.84,0.0
5350,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,8.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,3.63,0.0,165.70999999999998,14.75,0.0
5352,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,9.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,9.41,0.0,431.73999999999995,38.43,0.0
5354,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,33.0,381.3,11.51,9.737,1141.17,101.56,9.737
5355,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,1.06,0.0,100.23,8.92,0.0
5356,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,33.0,381.3,7.76,1.91,644.44,57.36,1.91
5357,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,6.02,0.0,581.06,51.71,0.0
5358,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,4.15,0.0,359.15000000000003,31.96,0.0
5359,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,3.24,0.0,480.33,42.75,0.0
5360,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,7.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,2.97,0.0,390.77,34.78,0.0
5361,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,8.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,0.88,0.0,50.12,4.46,0.0
5362,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,2.07,0.0,202.32,18.01,0.0
5363,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,10.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,3.05,0.0,110.58999999999999,9.84,0.0
5364,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,11.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,0.91,0.0,91.14999999999999,8.110000000000001,0.0
5365,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,12.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,6.76,0.0,608.12,54.120000000000005,0.0
5366,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,13.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,1.8,0.0,137.98,12.280000000000001,0.0
5367,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,15.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,2.99,0.0,282.40999999999997,25.130000000000003,0.0
5368,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,16.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,2.67,0.0,245.51,21.85,0.0
5369,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,17.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,381.3,1.82,0.0,127.74000000000001,11.37,0.0
5375,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,43.0,381.3,12.5,0.0,878.8700000000001,78.22,0.0
5378,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,43.0,381.3,3.23,0.0,220.23000000000002,19.6,0.0
5380,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,67.5,0.0,3811.4700000000003,339.21999999999997,0.0
5381,1.0,2.0,9.0,9.0,7.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,144.0,0.0,5693.79,506.75,0.0
5382,1.0,2.0,9.0,9.0,7.0,1.0,1.0,3.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,16.72,0.0,755.49,67.24,0.0
5383,1.0,2.0,9.0,9.0,7.0,1.0,1.0,3.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,0.87,0.0,57.559999999999995,5.12,0.0
5386,1.0,2.0,9.0,9.0,7.0,1.0,1.0,8.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,9.75,0.0,1264.42,112.53,0.0
5387,1.0,2.0,9.0,9.0,7.0,1.0,1.0,8.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,3.6,0.0,489.34999999999997,43.55,0.0
5389,1.0,2.0,9.0,9.0,7.0,1.0,1.0,10.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,43.0,381.3,13.5,0.0,1183.26,105.30999999999999,0.0
5391,1.0,2.0,9.0,9.0,7.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,48.0,381.3,8.0,0.0,5305.59,472.20000000000005,0.0
5396,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,59.0,381.3,64.5,9.442,3795.1200000000003,337.77,9.442
5398,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,381.3,42.55816841186024,0.0,752.24,66.95,0.0
5400,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,8.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,381.3,9.5,0.0,571.39,50.849999999999994,0.0
5406,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,59.0,381.3,42.55816841186024,11.064,1659.1100000000001,147.66,11.064
5407,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,381.3,42.55816841186024,0.0,405.36,36.08,0.0
5410,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,64.0,381.3,7.25,5.008,761.0899999999999,67.74,5.008
5418,1.0,2.0,9.0,9.0,7.0,2.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,75.0,381.3,39.5,19.411,2624.0200000000004,233.54,19.411
5422,1.0,2.0,9.0,9.0,7.0,2.0,1.0,1.0,11.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,2.25,0.0,475.46999999999997,42.32,0.0
5423,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,6.5,0.0,641.58,57.099999999999994,0.0
5424,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,2.83,0.0,243.30999999999997,21.66,0.0
5425,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,9.86,0.0,849.09,75.57000000000001,0.0
5426,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,1.94,0.0,199.78,17.78,0.0
5427,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,1.44,0.0,124.67,11.1,0.0
5428,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,0.48,0.0,41.5,3.6900000000000004,0.0
5429,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,7.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,5.96,0.0,513.3100000000001,45.69,0.0
5430,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,8.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,0.52,0.0,44.86000000000001,3.9899999999999998,0.0
5431,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,1.37,0.0,118.65,10.56,0.0
5432,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,11.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,1.64,0.0,141.76,12.620000000000001,0.0
5433,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,12.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,1.06,0.0,95.89999999999999,8.540000000000001,0.0
5434,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,13.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,6.73,0.0,579.8,51.6,0.0
5435,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,14.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,8.59,0.0,740.19,65.88000000000001,0.0
5436,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,15.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,75.0,381.3,5.28,0.0,454.93,40.489999999999995,0.0
5437,1.0,2.0,9.0,9.0,7.0,2.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,75.0,381.3,19.75,15.871,1143.1,101.74000000000001,15.871
5441,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,80.0,381.3,21.0,0.0,1267.3200000000002,112.78999999999999,0.0
5443,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,80.0,381.3,11.25,0.0,685.5,61.01,0.0
5445,1.0,2.0,9.0,9.0,7.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,80.0,381.3,36.0,0.0,2754.91,245.19000000000003,0.0
5446,1.0,2.0,9.0,9.0,7.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,80.0,381.3,19.0,0.0,2927.0400000000004,260.51,0.0
5448,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,90.0,381.3,6.75,0.0,3922.4199999999996,349.1,0.0
5453,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,7.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,90.0,381.3,3.75,0.0,242.61999999999998,21.59,0.0
5454,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,90.0,381.3,6.77,0.0,491.2,43.72,0.0
5455,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,90.0,381.3,11.23,0.0,813.98,72.44,0.0
5458,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,95.0,381.3,13.5,0.0,616.3,54.85,0.0
5462,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,29.88,0.0,2086.25,185.68,0.0
5463,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,10.87,0.0,1043.41,92.86,0.0
5467,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,18.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,3.69,0.0,467.4,41.6,0.0
5468,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,19.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,2.48,0.0,341.31,30.380000000000003,0.0
5469,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,20.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,0.93,0.0,65.08,5.79,0.0
5470,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,21.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,0.56,0.0,39.34,3.5000000000000004,0.0
5471,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,23.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,0.88,0.0,54.57,4.859999999999999,0.0
5472,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,24.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,1.44,0.0,204.04,18.16,0.0
5473,1.0,2.0,9.0,9.0,7.0,1.0,1.0,1.0,25.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,1.65,0.0,283.24,25.21,0.0
5474,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,3.83,0.0,553.68,49.28,0.0
5475,1.0,2.0,9.0,9.0,7.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,95.0,381.3,2.67,0.0,443.29,39.45,0.0
5479,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,105.0,381.3,12.17,3.882,639.73,56.940000000000005,3.882
5481,1.0,2.0,9.0,9.0,7.0,2.0,1.0,2.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,105.0,381.3,5.5,3.882,225.25,20.05,3.882
